Country,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
0,15.6,-0.9,7.8,1.0,9.0,18.0,34518.98
0,18.0,2.0,10.3,1.0,9.4,19.8,34581.4
0,17.4,4.8,11.2,1.0,14.1,28.1,34479.43
0,14.0,3.9,8.9,0.2,10.4,27.7,34624.25
0,14.8,1.7,8.7,1.0,11.0,25.6,34601.06
0,16.0,1.6,9.1,1.0,8.9,19.1,34924.79
0,16.3,2.0,9.7,1.0,9.5,19.4,35080.57
0,16.6,1.7,10.1,1.0,10.9,25.2,33589.55
0,17.7,2.8,10.8,1.0,8.7,22.0,35310.2
0,18.3,3.1,11.0,1.0,9.4,18.0,35475.04
0,20.1,3.9,12.7,1.0,8.7,20.5,35643.42
0,20.3,5.1,13.1,1.0,11.3,22.7,35420.26
0,17.7,5.3,12.0,1.0,13.4,27.7,33379.33
0,18.5,8.9,13.2,1.0,15.2,31.7,34585.43
0,18.0,8.7,12.8,0.7,16.8,40.7,28326.04
0,18.4,6.1,12.3,1.0,14.1,30.6,36108.34
0,18.6,5.3,11.7,1.0,12.3,27.7,36288.68
0,15.2,5.5,11.0,2.0,19.3,40.0,15856.34
0,12.4,8.0,10.1,20.3,19.9,45.0,12662.34
0,7.9,5.3,6.9,23.6,16.0,35.3,5741.18
0,12.7,4.6,8.2,1.0,23.2,44.6,36693.3
0,11.4,1.6,6.7,1.0,11.4,26.6,36795.96
0,11.4,1.2,5.8,1.0,19.4,40.3,36900.0
0,11.3,1.5,6.2,1.0,9.4,22.7,37005.31
0,9.5,0.9,5.8,3.2,13.0,26.3,36996.52
0,11.8,0.3,6.5,1.0,12.1,25.2,37219.22
0,12.4,2.0,7.6,0.7,16.4,35.3,37327.6
0,12.0,5.8,8.4,13.6,11.9,28.8,30005.35
0,13.1,5.2,9.0,0.7,14.9,27.7,24032.27
0,13.4,7.6,9.8,1.9,19.9,39.2,17419.32
0,13.8,6.7,9.5,2.8,13.4,34.9,26484.91
0,13.6,0.6,7.8,1.0,10.4,22.0,37879.45
0,14.6,0.6,8.6,1.0,8.6,19.4,37991.07
0,12.8,2.6,8.3,1.1,16.1,37.1,27858.35
0,14.5,3.0,9.2,1.0,10.2,25.2,38214.82
0,13.4,5.1,10.2,1.5,24.5,44.6,15902.25
0,14.2,8.0,10.5,12.3,15.0,42.1,29677.62
0,13.9,3.8,8.7,1.0,14.6,28.8,38550.19
0,15.1,2.1,8.2,1.0,17.7,37.4,38661.55
0,14.7,1.4,8.2,1.0,12.4,26.3,32937.22
0,15.7,6.7,11.0,0.5,19.6,39.6,38883.14
0,16.0,4.7,10.3,1.0,16.8,33.5,38993.97
0,15.6,3.2,9.3,1.0,11.1,21.6,39073.52
0,18.8,3.2,11.1,1.0,20.3,40.3,39142.77
0,18.5,3.7,11.7,1.0,12.6,23.8,39212.94
0,18.9,6.6,13.1,1.2,23.5,48.2,39283.93
0,16.5,3.9,10.9,4.2,12.4,27.7,39355.66
0,15.6,4.8,9.9,1.7,17.6,32.0,32365.54
0,11.4,6.5,9.0,26.5,16.9,39.6,4499.17
0,11.8,4.6,7.9,0.9,13.0,31.3,39574.16
0,12.9,1.5,7.1,1.0,14.0,31.3,39600.0
0,14.3,2.6,8.5,1.0,15.9,34.2,39600.0
0,15.8,4.6,10.9,1.0,18.5,36.7,37868.11
0,18.7,7.9,13.3,1.0,19.2,39.2,36231.16
0,20.7,9.1,14.8,1.0,17.9,36.0,38314.02
0,19.7,10.6,15.0,0.5,12.2,34.9,20144.95
0,16.6,11.1,13.1,20.4,21.6,41.8,13698.8
0,17.6,6.6,12.9,0.3,11.9,25.2,39600.0
0,17.2,6.5,12.5,1.0,13.7,28.4,39622.43
0,17.7,5.3,11.7,1.0,12.3,20.9,39600.0
0,20.3,5.3,12.9,1.0,14.5,31.0,39692.54
0,21.2,7.8,14.2,1.0,18.8,41.8,37332.59
0,21.5,7.3,15.0,1.0,14.5,29.5,39896.96
0,22.8,9.0,16.6,1.0,14.5,30.6,39903.28
0,24.8,9.5,17.7,1.0,14.1,27.7,40051.06
0,26.3,11.8,19.7,1.0,12.8,24.5,40128.83
0,26.3,12.2,20.0,1.0,17.3,35.6,39946.98
0,26.2,11.0,19.4,1.0,18.0,37.1,40143.53
0,25.2,12.1,17.8,6.5,27.1,55.8,38979.72
0,19.9,9.3,14.5,1.2,23.9,47.2,40699.82
0,21.5,6.6,14.0,1.0,13.7,28.8,40902.45
0,23.1,7.5,16.0,1.0,20.7,41.0,41456.34
0,23.6,13.1,18.4,0.1,15.1,31.3,35275.03
0,25.4,12.6,19.4,1.0,12.5,27.0,41251.04
0,24.9,13.2,19.0,1.0,22.0,45.0,33410.5
0,25.9,10.6,18.8,1.0,21.2,41.8,40567.32
0,26.3,12.6,20.2,1.0,12.8,30.2,41102.21
0,28.0,13.4,21.0,1.0,14.5,31.3,42406.67
0,29.7,12.4,22.1,1.0,12.6,26.3,42582.38
0,31.0,12.9,23.5,1.0,12.5,24.5,42657.48
0,31.3,15.0,24.4,1.0,12.9,28.1,42626.98
0,31.6,18.1,25.1,1.0,18.3,32.0,42592.37
0,31.6,18.1,25.2,1.0,16.2,31.0,42554.12
0,32.5,17.5,25.9,1.0,16.0,36.0,38853.87
0,32.4,19.3,25.8,0.9,16.7,40.3,39617.59
0,31.6,17.0,24.2,1.0,18.5,42.5,40918.75
0,31.6,14.6,24.5,1.0,14.3,33.5,43157.41
0,30.4,16.3,23.7,1.0,17.0,38.2,40671.78
0,30.1,18.0,23.9,1.0,18.9,38.9,43757.91
0,32.1,17.1,25.1,1.0,20.7,34.9,43477.69
0,32.4,15.2,25.1,1.0,21.1,44.6,44258.26
0,31.2,19.1,25.2,1.0,23.2,46.8,44383.72
0,31.9,18.5,25.4,1.0,22.0,45.4,44480.02
0,31.7,17.2,24.9,1.0,15.2,33.5,44575.38
0,33.2,15.2,25.8,1.0,12.4,27.4,44669.77
0,33.9,19.1,27.0,1.0,14.3,31.3,44763.08
0,34.1,17.6,27.3,1.0,9.0,22.3,44302.62
0,34.5,20.3,28.0,1.0,16.6,38.5,42848.45
0,34.2,19.3,27.3,0.2,17.6,40.3,40450.8
0,34.3,19.4,27.3,1.0,12.7,40.7,44352.52
0,36.0,21.4,29.0,1.0,13.3,32.8,44276.09
0,35.6,21.7,29.0,1.0,16.1,37.1,43864.99
0,33.2,19.1,26.0,0.7,24.7,56.2,42600.28
0,32.3,16.5,25.8,1.0,18.7,33.8,45466.46
0,34.9,18.6,27.7,1.0,14.3,32.4,45550.17
0,35.9,20.6,29.1,1.0,18.8,34.6,45592.3
0,34.4,18.7,28.1,1.0,21.1,41.8,45629.61
0,32.9,18.7,26.7,1.0,16.6,32.8,45666.92
0,33.2,19.0,26.5,1.0,19.4,38.9,45704.2
0,35.7,19.1,27.5,1.0,17.7,38.2,45741.4
0,35.9,17.0,28.3,1.0,17.9,37.1,45778.48
0,35.7,17.3,28.0,1.0,19.5,36.4,45815.41
0,36.5,21.8,29.4,1.0,21.7,46.1,44795.2
0,37.4,21.8,30.4,1.0,19.1,37.1,45387.04
0,36.6,22.5,29.6,0.3,20.1,45.0,45924.84
0,36.2,17.9,28.6,1.0,19.7,40.3,45960.72
0,36.1,22.0,29.8,1.0,20.3,42.1,45708.44
0,33.4,22.2,28.2,1.0,20.9,46.1,46031.33
0,32.2,21.3,27.0,1.0,21.9,42.8,46065.97
0,31.7,17.4,25.4,1.0,16.6,36.4,46038.75
0,31.3,17.1,25.3,1.0,14.8,29.5,46133.83
0,31.8,18.0,25.8,1.0,14.5,30.6,46167.57
0,31.7,19.1,25.7,1.0,24.0,45.7,46201.33
0,29.1,16.9,24.0,1.0,15.3,37.8,46235.04
0,28.9,15.1,23.2,1.0,19.7,33.1,44189.23
0,29.6,14.9,23.3,1.0,20.5,45.0,46302.02
0,29.5,15.9,23.2,2.0,18.0,40.3,39445.76
0,29.0,15.2,23.1,1.0,18.4,36.0,44501.37
0,30.7,18.4,24.7,1.9,22.2,40.3,43321.93
0,32.3,20.2,26.4,1.0,16.5,38.2,46432.28
0,34.8,21.0,28.1,1.0,23.0,43.6,46463.65
0,34.9,22.6,29.1,1.0,18.7,38.2,44495.16
0,33.3,19.9,27.4,0.3,23.4,43.6,46524.47
0,31.9,19.8,26.4,0.2,21.4,45.0,46553.77
0,33.1,20.4,26.7,1.0,25.8,53.6,46582.24
0,35.3,22.4,28.5,1.0,28.0,51.5,39940.14
0,34.1,25.2,29.3,1.0,18.4,36.0,26702.11
0,38.3,23.0,31.5,1.0,18.4,34.2,46661.94
0,40.0,24.3,33.1,1.0,18.4,37.8,46686.36
0,41.0,25.8,34.1,1.0,18.1,41.4,46709.6
0,41.0,25.3,33.8,1.0,18.6,36.7,46731.73
0,39.3,24.5,32.8,1.0,24.5,44.6,46753.33
0,38.4,27.0,32.3,1.0,22.3,43.6,46774.42
0,39.4,25.3,32.3,1.0,20.9,38.2,46794.92
0,37.8,25.5,30.2,1.0,25.0,50.0,46778.2
0,33.2,24.3,28.5,1.0,27.3,51.5,46800.0
0,34.4,23.4,28.8,0.4,28.0,48.2,46800.0
0,29.0,23.3,25.9,5.7,23.0,47.2,41810.95
0,31.8,22.5,26.7,0.1,23.4,49.0,46380.16
0,31.3,22.5,26.1,4.0,21.7,39.6,46221.91
0,29.5,21.4,25.2,0.9,13.7,33.5,43537.8
0,31.0,21.8,26.2,1.2,13.9,31.3,44838.82
0,31.5,20.3,26.3,0.4,18.7,40.0,46800.0
0,31.1,21.4,26.3,0.2,20.5,40.7,46800.0
0,31.4,22.0,26.7,2.3,21.7,45.4,45775.23
0,27.1,22.1,24.0,11.0,12.8,37.4,32819.3
0,27.3,21.7,23.8,1.8,14.4,33.1,28396.81
0,28.4,20.5,23.6,5.4,17.4,37.4,35212.47
0,27.3,21.4,23.5,14.5,14.5,31.3,35277.77
0,24.5,20.9,22.4,15.1,11.9,24.5,2475.88
0,28.2,20.5,24.0,6.4,13.0,26.6,41669.04
0,28.9,21.0,24.5,2.8,11.9,25.9,46374.11
0,27.7,21.0,23.9,14.9,11.6,29.5,41621.41
0,29.1,19.9,24.4,0.8,9.0,21.2,46800.0
0,30.9,22.2,26.0,1.0,13.9,26.3,43200.0
0,32.4,21.9,26.7,1.0,10.8,18.7,40436.81
0,32.1,23.7,27.3,1.3,13.4,34.9,46800.0
0,29.3,22.6,25.0,8.8,18.3,35.6,43655.32
0,28.4,20.5,23.8,7.2,7.8,20.2,41927.04
0,29.5,20.6,25.0,1.0,11.2,21.2,46800.0
0,30.4,21.4,25.7,1.0,10.7,25.2,46800.0
0,31.3,22.0,26.2,1.0,18.3,34.2,45693.39
0,31.6,22.2,26.8,1.0,21.4,43.6,46800.0
0,30.5,22.5,26.1,0.9,18.6,40.0,45591.88
0,29.1,20.6,24.1,3.8,17.8,38.2,45212.35
0,28.1,20.5,23.9,0.5,15.1,33.8,43347.48
0,29.9,19.9,24.4,0.3,19.6,35.6,41648.12
0,30.9,21.2,25.4,0.4,19.5,43.2,38179.93
0,31.3,21.4,26.1,1.0,18.0,42.1,46276.25
0,32.5,22.2,26.7,0.3,14.2,32.8,45278.9
0,29.9,21.9,25.0,11.3,15.8,34.6,36969.42
0,27.6,21.9,24.1,0.6,15.5,30.6,33297.62
0,27.9,21.5,23.9,1.7,17.0,36.4,40513.46
0,29.8,21.2,24.7,0.2,14.2,31.7,45951.78
0,31.3,21.5,25.7,1.0,15.5,32.0,39415.59
0,32.0,21.5,26.2,1.0,17.8,36.7,42982.26
0,32.9,21.7,26.5,2.1,16.4,34.6,46396.09
0,30.4,21.2,25.2,4.2,14.9,38.5,43395.89
0,30.8,20.6,25.3,1.5,16.7,37.4,44357.71
0,32.0,21.3,26.0,1.0,17.4,35.6,43914.29
0,32.8,21.5,26.8,1.0,19.6,41.4,45635.3
0,33.2,21.4,27.2,1.0,18.8,39.6,46033.21
0,32.6,22.0,26.7,0.6,19.2,37.1,45363.32
0,31.8,21.3,26.3,0.5,16.2,40.7,44462.04
0,30.8,21.5,25.2,2.5,13.8,33.1,41969.75
0,31.3,21.1,25.7,2.0,13.0,27.7,44464.66
0,30.2,21.2,24.8,2.5,14.6,34.6,43839.8
0,30.3,20.7,25.2,1.0,15.5,28.4,39888.25
0,31.9,20.1,26.7,1.0,9.5,24.1,43912.69
0,31.0,22.1,26.2,3.4,20.6,46.1,44417.96
0,30.5,22.5,26.0,0.5,18.2,37.1,43019.26
0,33.6,22.2,27.0,1.0,18.9,38.5,43661.6
0,35.8,22.9,28.2,0.4,18.3,37.1,39874.52
0,35.9,22.5,28.6,0.4,23.4,47.9,43888.8
0,34.6,22.2,28.2,1.0,21.8,43.9,44698.51
0,34.7,22.0,27.5,1.0,25.1,49.3,44652.07
0,35.2,21.8,27.8,1.0,26.5,53.6,44008.97
0,35.3,20.2,27.8,1.0,25.6,49.3,44284.68
0,35.7,20.3,28.3,1.0,18.6,38.9,44238.8
0,34.4,21.5,28.4,1.0,19.1,36.0,43663.98
0,31.8,22.4,26.1,2.7,16.8,35.6,38666.62
0,29.8,21.3,25.1,4.9,13.6,28.8,41017.83
0,29.2,21.4,24.8,3.2,16.4,32.0,40684.75
0,29.6,21.5,24.6,1.4,12.6,30.2,34624.66
0,31.1,21.2,25.2,1.0,15.8,31.3,41934.23
0,31.9,22.3,26.0,0.1,17.7,36.7,40528.8
0,32.6,22.2,26.2,0.4,17.7,34.2,36505.65
0,33.1,21.5,26.6,1.0,20.6,41.0,40748.66
0,33.5,22.3,26.8,1.0,20.8,44.6,40758.59
0,31.7,21.4,26.2,0.2,20.2,37.1,41037.03
0,32.3,21.2,26.1,1.0,19.8,38.2,39781.2
0,32.5,21.7,26.8,1.0,18.1,37.8,41114.05
0,33.4,22.4,27.3,1.0,20.4,38.9,40978.26
0,32.6,22.0,27.0,1.0,17.2,36.4,40974.96
0,32.0,21.4,26.4,1.0,16.0,37.1,40712.27
0,34.0,22.0,27.7,1.0,23.5,42.8,40839.27
0,34.7,22.1,28.0,1.0,23.0,45.7,40964.04
0,33.1,21.5,26.3,1.0,25.2,52.9,40707.04
0,27.3,19.4,22.7,3.6,18.5,37.1,37133.3
0,28.3,18.9,22.2,1.2,19.6,38.9,38690.62
0,29.9,17.6,23.2,0.2,20.9,38.5,40330.34
0,31.5,18.7,24.7,1.0,17.9,37.4,40575.3
0,31.0,19.3,24.2,1.0,20.6,42.1,40452.44
0,31.0,19.2,24.3,1.0,18.4,34.6,40331.63
0,31.7,20.1,25.4,1.0,18.2,33.8,40331.7
0,32.0,20.0,25.6,1.0,18.1,37.4,40213.94
0,32.1,20.7,25.7,1.0,16.7,34.2,40098.35
0,30.2,20.1,23.9,2.8,16.7,37.8,34082.11
0,29.1,19.6,23.5,0.2,14.5,32.4,38901.92
0,30.5,19.6,24.7,1.0,14.8,27.7,39990.58
0,32.7,19.6,26.0,1.0,13.4,27.7,40104.54
0,32.5,20.0,26.3,1.0,13.8,25.6,40086.47
0,29.3,18.7,23.7,0.6,16.8,32.8,39649.35
0,29.9,18.8,23.3,1.0,19.5,38.2,39829.64
0,24.2,18.4,20.6,10.8,10.8,29.2,37019.26
0,25.7,14.7,20.6,1.0,10.4,21.6,39575.62
0,27.9,16.0,22.1,1.0,10.1,20.5,39501.55
0,28.5,16.2,22.4,1.0,10.5,20.5,39528.75
0,28.1,14.8,22.3,1.0,11.9,25.2,39452.44
0,27.6,12.8,21.5,1.0,14.7,28.8,39375.86
0,27.2,14.8,21.1,1.0,16.0,34.9,39202.09
0,27.1,12.7,21.1,1.0,12.3,25.9,39126.84
0,29.7,12.4,21.9,1.0,11.7,33.5,39051.57
0,27.9,15.9,21.8,1.0,19.0,38.2,38884.49
0,26.0,10.9,19.5,1.0,13.0,28.4,37053.15
0,24.9,12.1,19.6,1.0,9.3,21.6,38650.02
0,24.4,13.6,19.6,1.0,13.2,27.4,38417.07
0,25.8,12.1,19.8,1.0,12.6,28.4,38509.11
0,25.5,11.8,18.7,1.0,13.6,28.8,38439.46
0,26.1,8.2,18.7,1.0,10.9,24.5,38370.43
0,25.8,10.3,19.6,1.0,10.0,23.0,38224.0
0,26.0,9.3,19.0,1.0,10.0,22.7,38157.39
0,25.6,11.2,19.6,1.0,11.5,24.5,38017.12
0,25.7,11.2,19.7,1.0,9.7,18.7,37952.22
0,26.5,10.7,19.9,1.0,8.7,21.2,37887.12
0,26.2,9.5,19.0,1.0,9.4,22.0,37712.05
0,26.0,10.2,18.9,1.0,9.1,18.4,37557.6
0,26.5,10.7,19.6,1.0,14.8,29.2,37423.76
0,26.0,10.9,19.3,1.0,13.8,29.2,37293.5
0,25.5,10.0,18.1,1.0,13.5,27.7,37059.66
0,27.0,12.4,20.0,1.0,13.7,24.8,37044.45
0,28.7,12.1,20.5,1.0,14.0,31.3,36824.57
0,26.9,15.1,20.8,1.0,9.7,22.7,36713.64
0,24.6,11.1,18.4,1.0,13.0,28.1,36416.56
0,25.2,14.0,19.5,1.0,11.8,25.6,36505.95
0,26.4,12.4,20.0,1.0,13.7,25.6,36231.51
0,26.3,12.0,19.8,1.0,13.0,27.4,36318.52
0,25.5,11.9,19.2,1.0,13.1,27.4,36150.36
0,24.8,11.8,18.6,1.0,15.2,31.7,36231.88
0,25.2,10.2,17.8,1.0,14.3,30.6,36229.88
0,24.5,9.2,17.6,1.0,12.9,27.0,36226.88
0,24.9,7.4,17.8,1.0,9.8,17.3,36153.93
0,25.9,9.9,18.5,1.0,9.4,18.0,36137.86
0,26.3,9.5,18.9,1.0,9.7,18.7,36024.25
0,26.0,9.9,18.7,1.0,10.5,21.2,35916.46
0,25.7,13.1,19.1,1.0,12.9,24.8,35835.71
0,24.8,11.6,18.9,1.0,8.6,18.7,35784.76
0,27.8,13.2,20.7,1.0,11.0,24.8,35733.38
0,26.5,8.6,18.9,1.0,10.0,23.4,35681.59
0,25.5,10.2,18.2,1.0,14.7,30.6,35629.46
0,24.3,7.5,16.5,1.0,10.0,19.8,35577.05
0,23.2,8.4,16.8,1.0,10.5,21.2,35524.4
0,22.3,6.7,15.4,1.0,10.0,19.8,35471.55
0,21.7,6.7,14.7,1.0,15.1,28.4,35418.58
0,21.5,7.6,15.4,1.0,14.5,27.0,35365.52
0,22.1,8.4,15.8,1.0,12.0,23.0,35021.61
0,22.6,7.7,15.6,1.0,11.6,23.4,35259.41
0,22.7,7.8,15.3,1.0,16.9,33.5,35206.45
0,21.6,4.8,13.8,1.0,10.8,24.5,35153.66
0,20.5,2.9,12.9,1.0,10.2,18.4,35101.07
0,20.0,3.4,12.9,1.0,10.5,16.6,35027.17
0,20.1,4.2,13.0,1.0,9.7,16.9,34947.32
0,21.3,8.1,14.6,1.0,14.0,25.2,34868.61
0,22.9,7.7,15.2,1.0,15.8,32.4,34791.14
0,22.5,6.5,15.0,1.0,9.3,18.7,34715.03
0,23.1,6.7,15.4,1.0,10.0,22.0,34640.36
0,23.8,7.0,15.5,1.0,10.3,22.0,34567.25
0,22.9,7.3,15.4,1.0,9.5,18.0,34495.8
0,21.8,7.5,14.8,1.0,11.2,23.8,34426.13
0,19.6,5.7,13.1,1.0,12.4,24.1,34358.32
0,17.5,7.2,12.6,1.0,14.8,32.0,34292.5
0,15.9,7.4,12.0,0.1,11.7,24.5,34228.79
0,15.8,3.8,10.8,1.0,10.7,22.7,34167.27
0,12.9,7.6,9.7,2.4,14.5,30.2,29796.96
0,13.1,1.7,8.2,1.0,9.9,23.4,34051.34
0,14.1,1.0,8.1,1.0,8.1,14.4,33997.13
0,16.5,3.7,10.1,1.0,7.2,18.0,33945.59
0,17.7,3.5,10.9,1.0,9.0,14.4,31678.58
0,15.8,5.5,11.0,1.0,8.4,18.0,29068.63
0,18.3,3.9,11.1,1.0,14.3,29.9,33808.09
0,16.6,3.3,11.1,1.0,9.0,21.2,33768.4
0,13.3,7.4,10.4,1.2,14.7,29.2,33538.65
0,9.8,4.1,7.4,8.2,7.1,16.6,1.0
0,10.5,0.6,5.0,1.0,8.3,17.6,30141.61
0,10.2,-0.8,5.1,1.0,8.3,20.2,33197.47
0,10.7,-0.9,5.2,1.0,11.0,24.8,33609.52
0,11.1,-0.9,5.7,1.0,9.7,22.0,33585.48
0,12.3,-0.6,6.1,1.0,8.8,21.2,33564.09
0,14.1,0.1,7.3,1.0,10.9,24.1,33519.65
0,14.1,1.0,7.6,1.0,9.5,19.8,33424.38
0,14.0,4.4,8.7,1.0,11.5,25.9,31417.08
0,14.0,1.6,7.5,1.0,14.6,29.2,33250.12
0,14.3,0.9,8.3,1.0,16.3,33.1,32986.9
0,17.7,5.2,11.1,1.0,9.3,19.8,33097.11
0,17.4,4.5,10.9,1.0,15.3,32.8,33099.16
0,18.5,6.8,12.0,1.0,14.8,31.0,33089.15
0,16.1,5.4,9.8,1.0,19.7,40.0,33079.34
0,14.0,-1.2,6.6,1.0,17.4,36.0,33153.02
0,13.1,-3.8,5.8,1.0,9.2,21.2,33142.4
0,12.9,-3.9,5.4,1.0,10.8,25.6,33058.91
0,11.8,-2.2,5.6,1.0,15.2,32.4,32971.81
0,10.4,-3.5,3.8,1.0,11.9,27.4,33042.67
0,11.0,-4.3,3.8,1.0,9.4,16.2,32988.32
0,11.8,-3.6,4.9,1.0,9.1,18.4,32984.7
0,12.7,-3.2,5.0,1.0,11.7,25.9,33019.03
0,12.7,-2.3,5.9,1.0,10.5,23.8,32945.08
0,11.4,-0.6,5.7,1.0,10.6,20.2,31790.36
0,12.2,1.5,7.1,1.0,11.3,24.1,29878.93
0,9.8,5.1,7.3,1.4,11.6,23.0,2249.79
0,10.8,4.7,7.7,1.7,11.9,24.5,13474.23
0,10.5,4.3,7.2,1.7,16.2,50.0,3978.35
0,11.3,4.3,7.2,0.3,16.2,31.7,28752.57
0,8.6,2.7,5.8,3.4,15.8,40.3,20472.58
0,8.3,-1.8,2.9,1.0,17.9,36.7,33229.41
0,8.2,-3.4,2.2,1.0,16.9,34.2,33163.57
0,9.5,1.0,5.0,1.0,7.6,18.7,28411.35
0,12.4,-1.0,6.2,1.0,15.1,32.8,33353.3
0,12.7,0.3,6.7,1.0,8.4,15.8,29475.32
0,12.6,4.3,8.0,6.2,9.0,21.2,12379.59
0,12.2,7.2,9.2,12.5,15.6,28.8,6097.54
0,11.5,0.9,7.2,5.4,25.5,49.3,30485.16
0,10.6,-1.7,3.2,1.0,22.9,47.2,34252.73
0,8.3,-3.3,1.6,1.0,16.0,34.6,34313.19
0,7.9,-4.5,1.2,1.0,15.8,33.1,34374.84
0,6.4,-5.6,1.0,1.0,10.0,21.6,34437.48
0,6.9,-3.0,2.1,1.0,11.9,27.4,34501.0
0,6.2,-4.5,0.2,1.0,19.1,40.0,34646.09
0,5.7,-4.5,0.5,1.0,10.1,20.2,34794.75
0,5.8,-4.1,0.9,1.0,11.4,25.2,28823.82
0,6.0,-3.9,1.2,1.0,13.5,26.3,34931.6
0,7.3,-4.4,1.8,1.0,14.4,30.2,35087.68
0,8.5,-0.1,3.9,1.0,9.2,22.7,28034.58
0,10.8,-1.3,4.6,1.0,22.7,47.9,35137.88
0,12.1,-2.1,4.0,1.0,18.4,38.5,35484.12
0,10.9,-5.2,3.6,1.0,15.5,31.7,35587.63
0,11.6,0.5,6.2,0.9,17.0,34.6,35630.62
0,5.2,1.5,3.4,9.0,15.5,35.6,5019.09
0,7.2,-2.2,2.4,1.0,14.9,31.0,35574.35
0,5.4,-4.7,-0.1,1.0,14.3,31.3,35641.19
0,3.9,-6.2,-0.6,1.2,13.4,28.4,33773.56
0,5.0,-4.9,-0.2,1.2,16.3,32.0,34467.0
0,6.3,-4.0,0.3,1.0,21.7,43.6,36257.29
0,7.3,-5.8,-0.2,1.0,17.4,35.3,36357.05
0,9.8,-8.1,0.2,1.0,18.7,38.9,36458.3
0,11.6,-5.1,2.6,1.0,20.8,42.1,36560.92
0,10.4,-2.1,3.0,1.0,19.5,40.3,36664.77
0,13.0,-6.5,3.3,1.0,13.8,30.6,36769.76
0,15.1,-4.6,5.4,1.0,10.7,25.2,36875.75
0,17.5,1.1,9.5,1.0,20.2,39.6,36982.62
0,18.7,2.8,11.5,1.0,15.4,32.8,37090.28
0,18.8,8.3,12.5,1.0,19.2,38.5,37198.6
0,21.4,8.5,13.8,1.0,25.4,50.0,37307.47
0,21.9,3.3,12.1,1.0,22.2,44.3,37416.8
0,22.1,-1.1,12.3,1.0,13.5,29.2,37526.48
0,22.6,6.8,14.9,1.0,19.1,37.4,37636.41
0,22.4,10.7,15.8,1.0,23.1,45.7,37746.49
0,16.8,3.8,11.0,1.0,21.2,41.0,37856.62
0,16.5,0.5,8.7,1.0,18.7,38.2,37966.7
0,17.8,0.5,9.2,1.0,17.1,35.6,38076.64
0,18.9,2.2,10.5,1.0,20.8,42.1,38186.36
0,23.1,1.3,13.0,1.0,17.6,36.4,38295.77
0,25.7,4.6,16.3,1.0,13.1,23.8,38405.61
0,26.3,9.7,18.4,1.0,15.1,27.0,38516.27
0,26.3,9.2,18.5,1.0,19.3,37.4,38627.66
0,22.2,9.3,16.6,1.0,21.5,40.0,38739.68
0,22.6,4.4,14.6,1.0,14.1,30.2,38852.23
0,24.1,6.0,16.0,1.0,21.0,41.8,38965.25
0,25.0,9.0,17.8,1.0,17.5,33.5,39057.0
0,23.8,7.7,16.3,1.0,18.5,38.5,39127.79
0,22.3,8.8,15.5,1.7,26.1,49.3,39199.16
0,20.5,5.6,13.8,1.0,12.5,27.7,39271.0
0,20.6,5.3,13.7,1.0,17.7,35.6,39343.21
0,21.0,8.7,15.6,1.0,13.5,28.8,39415.71
0,21.4,5.2,14.7,1.0,18.2,37.1,39488.39
0,20.9,7.5,15.6,1.0,11.8,26.3,39561.16
0,22.4,8.3,16.5,1.0,9.4,18.4,39600.0
0,23.4,8.5,17.0,1.0,14.4,28.1,39600.0
0,24.7,12.6,18.8,1.0,17.6,35.6,39600.0
0,26.4,13.0,19.6,1.0,19.7,39.6,39600.0
0,27.1,13.1,20.3,1.0,16.5,34.2,39600.0
0,26.8,12.6,20.5,1.0,14.4,32.0,39600.0
0,25.0,10.1,18.7,1.0,17.6,37.4,39628.75
0,23.7,7.9,17.5,1.0,11.3,28.1,39626.09
0,24.3,8.2,17.8,1.0,14.8,28.1,39650.78
0,23.7,8.2,17.3,0.6,19.2,34.2,39600.0
0,23.9,8.8,17.5,1.0,12.5,27.0,39680.2
0,25.4,8.5,18.3,1.0,10.0,24.1,39825.23
0,25.6,9.5,18.1,1.0,17.7,34.6,39745.44
0,24.8,10.8,19.2,0.4,18.3,37.1,35999.92
0,26.2,10.5,19.3,1.0,20.9,38.5,35123.4
0,26.4,9.9,19.0,1.0,20.1,41.8,39994.51
0,28.1,10.9,20.3,1.0,19.8,40.7,40402.46
0,27.9,14.2,21.7,1.0,13.5,26.3,40285.39
0,27.9,12.0,20.8,1.0,17.2,33.8,39962.59
0,28.3,11.8,20.8,1.0,22.2,40.0,39195.51
0,26.1,12.3,18.8,1.9,17.1,40.7,34502.06
0,22.9,11.8,16.2,2.5,15.9,37.1,30350.24
0,20.2,11.6,14.8,6.1,17.0,39.6,27892.47
0,15.1,11.4,13.0,12.7,11.8,28.4,14577.12
0,21.1,10.3,15.0,1.0,21.7,47.9,40293.57
0,17.8,8.9,13.0,6.3,18.1,44.6,31005.65
0,20.7,9.9,14.8,1.0,22.6,41.4,32804.46
0,22.7,10.1,16.2,0.8,21.2,41.8,41647.28
0,22.9,10.9,17.0,1.0,24.5,53.3,42291.06
0,23.8,13.1,18.2,1.0,25.1,50.4,37585.66
0,25.8,15.0,19.3,3.3,20.0,45.4,42500.74
0,25.8,13.5,19.5,1.0,15.0,29.5,42677.63
0,27.3,11.2,20.2,1.0,22.9,40.7,42643.14
